genotype	edema	fibrin	alveolar_damage	bronchiolar_necrosis	neutrophilic_infiltrates	mononuclear_cell_infiltrates	hemorrhage	endothelitis_vascular_changes	perivascular_infiltrates	interstitial_infiltrates
APOE2	1.5	2	1.5	3	2.5	3	1	3	3	1.5
APOE2	2	2	2	2	3	2	0	3	3	2
APOE2	2	2	1.5	3	3	2	0	2	2	1.5
APOE2	2.5	1.5	1	2	2	3	1	2	3	1
APOE2	2	1	1.5	3	2.5	2	0	1	3	1
APOE2	1.5	1	1.5	3	2	1.5	0	1	3	1.5
APOE2	1.5	1	1	2	2	1.5	0	1	2	1
APOE3	2	1	1	2	3	2	0	2	3	1.5
APOE3	1.5	1.5	1.5	3	3	2	0	2	3	1.5
APOE3	2	1	1	2	2.5	2	0	2	3	2
APOE3	1.5	1	1.5	3	3	2	0	3	3	1.5
APOE3	1.5	2	1.5	2	3	2	0	3	3	2
APOE4	2.5	2	1.5	3	3	2	0	2	2	2
APOE4	1.5	2	2	3	2	1.5	1	2	2	2
APOE4	1	1	0.5	2	2	1.5	1	1	1	1
APOE4	1.5	2	1	3	2	2	0	2	3	2.5
APOE4	1.5	2	2	4	2	1.5	0	1	2	1.5
APOE2	0.5	1	1.5	2	1.5	1.5	0	1	1.5	1
APOE2	3	2	2.5	4	2.5	3	1	3	3	3
APOE2	1	1	1.5	2	3	2	0	3	3	2.5
APOE2	1	1.5	1.5	3	2	1.5	1	1	2	1.5
APOE2	1	2.5	2	3	2.5	2	0	1	2.5	2
APOE2	1.5	2.5	2.5	3	3	2	1	1	2	1.5
APOE2	3	2	2.5	3	3	2	0	3	3	3
APOE2	2	2.5	2.5	4	3.5	2.5	0	3	3	3
APOE2	2	2	2	2	2	2	0	1	2	2
APOE2	1	1	1.5	2	2.5	1.5	0	3	2	2
APOE2	1	1.5	1.5	2	2	2	0	2	2	2
APOE3	1	1	1.5	2	3	3	0	2	3	3
APOE3	2	1.5	2	3	2	1.5	0	1.5	1.5	2
APOE3	3	2	2	3	3	2	0	2	2	2
APOE3	2	2	2.5	3	2.5	2	0	1.5	1.5	1.5
APOE3	1.5	2	2.5	3	2	3	0	2	2.5	2.5
APOE3	1.5	1.5	1.5	3	1.5	1	0	1	1	1.5
APOE3	2.5	2	2	2	2	2	1	2	1.5	2
APOE3	3	2.5	2.5	4	3	3	0	3	2.5	3
APOE3	2	1.5	1.5	3	2.5	1.5	0	1	2.5	2
APOE3	1.5	1.5	1.5	3	2	1.5	0	2	1.5	1.5
APOE3	1.5	1	1.5	2	2	3	0	3	3	3
APOE3	1.5	1	1	2	1.5	2.5	0	2	1.5	2
APOE3	1.5	1	1	2	2	2	0	2	2	2
APOE3	1	1	1	2	1.5	2	0	2	2	2
APOE3	1	1.5	1.5	2	1.5	1.5	0	1	1.5	1.5
APOE3	1	1.5	1	2	2	2	0	3	2.5	2.5
APOE3	1.5	1.5	1	2	2	1	0	1	2	2
APOE4	1	1.5	2.5	3	2	2	1	2	2	2
APOE4	1	1.5	1.5	3	2.5	2	1	2	1.5	2
APOE4	2	2.5	2.5	4	1.5	1.5	0	1	1.5	1.5
APOE4	1	2.5	2.5	3	2	2	0	2	2	1.5
APOE4	2	2.5	2.5	4	3	2	0	2	2	1.5
APOE4	2	2.5	2.5	4	2	2	0	1	1.5	2
APOE4	2	2.5	2.5	4	2	3	0	2	2	1.5
APOE4	1.5	2	2	3	1.5	1.5	0	1	1.5	1.5
APOE4	2	2	2	3	2	2	0	1	2	1.5
APOE4	2	1	1.5	2	2	1.5	0	3	2	2.5